id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1300204208734568448,1300203383027126272,1598827814000,2020-08-30,23:50:14,W. Central Africa Standard Time,978428876136288257,ozobbnaija5stan,DIPL⭕MATIC ⭕Z⭕ #bbnaija,,"Laycon, Lucy, Prince. Triky, Kidd nd Erica re spectators. They actually got it right that Ozo fans nd Nengi fans voted for their friends",['freestan2020'],[],[],1,0,5,[],[],https://twitter.com/Ozobbnaija5stan/status/1300204208734568448,False,,0,,,,,,,"[{'user_id': '978428876136288257', 'username': 'Ozobbnaija5stan'}, {'user_id': '1230779743647289345', 'username': 'FREESTAN2020'}]",,,,
1300204191839932420,1300172908875177991,1598827810000,2020-08-30,23:50:10,W. Central Africa Standard Time,1299693625761247232,bandusannoh,Bandu Sannoh 🇱🇷,,"Yes, because she isn't the Nengi y'all want her to be. 
E go shock you!
#NengiOurFocus","['cremechic11', 'nengiofficial_']",[],[],0,0,1,['#nengiourfocus'],[],https://twitter.com/BanduSannoh/status/1300204191839932420,False,,0,,,,,,,"[{'user_id': '1299693625761247232', 'username': 'BanduSannoh'}, {'user_id': '248864257', 'username': 'cremechic11'}, {'user_id': '1256276092031315969', 'username': 'nengiofficial_'}]",,,,
1300204188895457284,1300203938348703745,1598827809000,2020-08-30,23:50:09,W. Central Africa Standard Time,78307969,janetheplanner,"updated fav’s Nengi,Ozo,Laycon,Vee,kiddwaya",,You are highly welcome #bbnaija,['atrociouswriter'],[],[],0,0,0,['#bbnaija'],[],https://twitter.com/janetheplanner/status/1300204188895457284,False,,0,,,,,,,"[{'user_id': '78307969', 'username': 'janetheplanner'}, {'user_id': '1228693768326565888', 'username': 'AtrociousWriter'}]",,,,
1300204178837516289,1300204178837516289,1598827807000,2020-08-30,23:50:07,W. Central Africa Standard Time,1175088320386338816,abundan14858529,Nengi is a full package 🌸🗡👑,,#BBNaija #NinjasforNengi 🙌🙌🙌🙌🙌 We move with full force 🗡🗡🗡🗡🗡⚔⚔ https://twitter.com/sojarextmt/status/1300155267653529600 …,[],['https://twitter.com/sojarextmt/status/1300155267653529600'],[],0,1,6,"['#bbnaija', '#ninjasfornengi']",[],https://twitter.com/Abundan14858529/status/1300204178837516289,False,https://twitter.com/sojarextmt/status/1300155267653529600,0,,,,,,,"[{'user_id': '1175088320386338816', 'username': 'Abundan14858529'}]",,,,
1300204173984661504,1300204173984661504,1598827806000,2020-08-30,23:50:06,W. Central Africa Standard Time,1287071526362271744,evelyn99350140,Evelyn,,This people will put up ozo and nengi tomorrow get ready to vote#BBNaija,[],[],[],0,0,6,[],[],https://twitter.com/Evelyn99350140/status/1300204173984661504,False,,0,,,,,,,"[{'user_id': '1287071526362271744', 'username': 'Evelyn99350140'}]",,,,
1300204097392521224,1300204097392521224,1598827788000,2020-08-30,23:49:48,W. Central Africa Standard Time,2994848411,maureenoge2oge,"VOTE NENGI, DEFEND & CRITICIZE IF NEED BE",,Yes o https://twitter.com/Abundan14858529/status/1300203344716271616 …,[],['https://twitter.com/Abundan14858529/status/1300203344716271616'],[],0,1,3,[],[],https://twitter.com/Maureenoge2Oge/status/1300204097392521224,False,https://twitter.com/Abundan14858529/status/1300203344716271616,0,,,,,,,"[{'user_id': '2994848411', 'username': 'Maureenoge2Oge'}]",,,,
1300204096461340674,1300202367334453250,1598827787000,2020-08-30,23:49:47,W. Central Africa Standard Time,1284944845702942722,kaybee_eke,KB,,"Laycon 
Trikky
Erica (if she isn’t disqualified)
Nengi 
Dora",['oge_vivienne'],[],[],0,0,0,[],[],https://twitter.com/Kaybee_Eke/status/1300204096461340674,False,,0,,,,,,,"[{'user_id': '1284944845702942722', 'username': 'Kaybee_Eke'}, {'user_id': '173156431', 'username': 'oge_vivienne'}]",,,,
1300204088341262341,1300181052305047553,1598827785000,2020-08-30,23:49:45,W. Central Africa Standard Time,864909740828217345,mildred_jaja,Nengi's Cousin😍😍😍,,No toxic zone,['officials46'],[],[],0,0,0,[],[],https://twitter.com/mildred_jaja/status/1300204088341262341,False,,0,,,,,,,"[{'user_id': '864909740828217345', 'username': 'mildred_jaja'}, {'user_id': '1184929965202124801', 'username': 'Officials46'}]",,,,
1300204082074996737,1299712305064706048,1598827784000,2020-08-30,23:49:44,W. Central Africa Standard Time,1141673337107767297,iijeomaa1,iijeomaa,,Aired without the mercies of the Lord✨,"['__nengi', 'reiagz']",[],[],1,0,1,[],[],https://twitter.com/iijeomaa1/status/1300204082074996737,False,,0,,,,,,,"[{'user_id': '1141673337107767297', 'username': 'iijeomaa1'}, {'user_id': '1081203741313978368', 'username': '__nengi'}, {'user_id': '1227560934362710016', 'username': 'reIagz'}]",,,,
1300204078425944064,1300203722413404162,1598827783000,2020-08-30,23:49:43,W. Central Africa Standard Time,1295709596686913538,hazel17517560,Nengi The Queen 🇿🇦,,Very underrated and very true. Icons keep doing what you're doing❤,['unclebash89'],[],[],0,0,0,[],[],https://twitter.com/Hazel17517560/status/1300204078425944064,False,,0,,,,,,,"[{'user_id': '1295709596686913538', 'username': 'Hazel17517560'}, {'user_id': '1159582771972583424', 'username': 'UncleBash89'}]",,,,
1296333946569887745,1296333946569887745,1597905072000,2020-08-20,07:31:12,W. Central Africa Standard Time,1001371117657907200,jlcpcb,JLCPCB,,"JLCPCB Prototype For $2/5pcs, 24 Hours Quick Turnaround. 
Get $23 Coupons For New  Customer
Free PCB SMT + $24 Coupons Monthly
Order Here 👉  https://jlcpcb.com/v  pic.twitter.com/M48V0hHVKT",[],['https://jlcpcb.com/v'],[],25,93,958,[],[],https://twitter.com/JLCPCB/status/1296333946569887745,False,,1,,,,,,,"[{'user_id': '1001371117657907200', 'username': 'JLCPCB'}]",,,,
1300204078300114944,1300204078300114944,1598827783000,2020-08-30,23:49:43,W. Central Africa Standard Time,1294949627922452480,nengis6thfan,Nengi’s shine shine slippers🗡,,Omo this guys have watched this show far more than the viewers sef pic.twitter.com/pvzHNQLGMn,[],[],['https://pbs.twimg.com/media/EgtAtTGWsAEE6PR.jpg'],0,0,0,[],[],https://twitter.com/nengis6thfan/status/1300204078300114944,False,,0,,,,,,,"[{'user_id': '1294949627922452480', 'username': 'nengis6thfan'}]",,,,
1300204078073622528,1300203300705521664,1598827783000,2020-08-30,23:49:43,W. Central Africa Standard Time,1292808494803017729,bisola_tunde,BisOlaaaa,,"You're welcome, pls vote nengi 🙏🙏🙏",['atrociouswriter'],[],[],0,0,1,[],[],https://twitter.com/bisola_tunde/status/1300204078073622528,False,,0,,,,,,,"[{'user_id': '1292808494803017729', 'username': 'bisola_tunde'}, {'user_id': '1228693768326565888', 'username': 'AtrociousWriter'}]",,,,
1300204067298447376,1300204067298447376,1598827780000,2020-08-30,23:49:40,W. Central Africa Standard Time,125655877,gfun02,Nelson Nogah,,"Laycon, Nengi, Ozo, Vee & Neo are one big family if you know u know 😆#BBNaija",[],[],[],0,4,46,['#bbnaija'],[],https://twitter.com/Gfun02/status/1300204067298447376,False,,0,,,,,,,"[{'user_id': '125655877', 'username': 'Gfun02'}]",,,,
1300204061711650816,1300019173448351744,1598827779000,2020-08-30,23:49:39,W. Central Africa Standard Time,1169988875160313856,mascotdavid5,Mascot David⭕⭕🗡🗡,,No right thinking person will call Ozo names. Even the housemates know this. Nengi herself will not for any reason call Ozo a snake. I'm just wondering...,['elilinma1'],[],[],0,0,2,[],[],https://twitter.com/MascotDavid5/status/1300204061711650816,False,,0,,,,,,,"[{'user_id': '1169988875160313856', 'username': 'MascotDavid5'}, {'user_id': '1109361004440367104', 'username': 'Elilinma1'}]",,,,
1300204030031998982,1300178413991456776,1598827772000,2020-08-30,23:49:32,W. Central Africa Standard Time,1235102287414153217,nicauche,Nengi stan (royal/loyal ninja👑)🌹,, pic.twitter.com/nTfZY7FUfh,"['rollingonahill', 'profession23', 'nobsdaslushhkid', 'mysavidotng']",[],['https://pbs.twimg.com/media/EgtArGfWkAU6o2P.jpg'],0,0,4,[],[],https://twitter.com/nicauche/status/1300204030031998982,False,,0,,,,,,,"[{'user_id': '1235102287414153217', 'username': 'nicauche'}, {'user_id': '1101793975961374720', 'username': 'rollingonahill'}, {'user_id': '1213915266909794304', 'username': 'Profession23'}, {'user_id': '44599458', 'username': 'Nobsdaslushhkid'}, {'user_id': '1060591993624162304', 'username': 'mysavidotng'}]",,,,
1300204008871661568,1300204008871661568,1598827766000,2020-08-30,23:49:26,W. Central Africa Standard Time,849495538206724096,maame_praba,Nengi’s pink lips,,Thank you God 😃🙌🏻 https://twitter.com/maame_praba/status/1300089907533303809 …,[],['https://twitter.com/maame_praba/status/1300089907533303809'],[],0,0,13,[],[],https://twitter.com/maame_praba/status/1300204008871661568,False,https://twitter.com/maame_praba/status/1300089907533303809,0,,,,,,,"[{'user_id': '849495538206724096', 'username': 'maame_praba'}]",,,,
1300203999975682048,1300198813844615171,1598827764000,2020-08-30,23:49:24,W. Central Africa Standard Time,3373624283,anelisadee,Nengi The Villain ❤❤,,Will they nominate him? I don't think so 😭,['andisani_t'],[],[],1,0,0,[],[],https://twitter.com/AnelisaDee/status/1300203999975682048,False,,0,,,,,,,"[{'user_id': '3373624283', 'username': 'AnelisaDee'}, {'user_id': '937742037864108034', 'username': 'Andisani_T'}]",,,,
