id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1301997036980654081,1301995819076288514,1599255258000,2020-09-04,22:34:18,W. Central Africa Standard Time,1110002127449972738,onlyforbbn,OnlyForBBN,,"What she said ni. How can you say that? Cos of small concentration game? 

Nengi that has been by her side all day? Na wa. I'm tired.","['agbo_violet', 'dedaanf']",[],[],1,0,1,[],[],https://twitter.com/OnlyForBBN/status/1301997036980654081,False,,0,,,,,,,"[{'user_id': '1110002127449972738', 'username': 'OnlyForBBN'}, {'user_id': '1126041522191970304', 'username': 'agbo_violet'}, {'user_id': '998561693763538946', 'username': 'DedaAnf'}]",,,,
1301997032949850114,1301997032949850114,1599255257000,2020-09-04,22:34:17,W. Central Africa Standard Time,1145419472863399941,oladunnii_o,Oladunni Oba,,Nengi say e don red like she doesn’t know about this prank😂😂 #bbnaija,[],[],[],0,0,10,['#bbnaija'],[],https://twitter.com/Oladunnii_O/status/1301997032949850114,False,,0,,,,,,,"[{'user_id': '1145419472863399941', 'username': 'Oladunnii_O'}]",,,,
1301997025861476352,1301997025861476352,1599255255000,2020-09-04,22:34:15,W. Central Africa Standard Time,1189530100552929280,zainy_jubril,Nengi❤️Burn Ozone by fire!🦄🇳🇬,,365 days doesn’t come close to 50 shades of Grey please. The s€x scenes are so poor. Those two look like they don’t know how to fvck too🤢,[],[],[],0,0,0,[],[],https://twitter.com/Zainy_jubril/status/1301997025861476352,False,,0,,,,,,,"[{'user_id': '1189530100552929280', 'username': 'Zainy_jubril'}]",,,,
1301997015065387010,1301997015065387010,1599255252000,2020-09-04,22:34:12,W. Central Africa Standard Time,1292564324901412868,ona28601043,nengi’s birth certificate ✨,,Dorathy oo 😂😂,[],[],[],0,0,1,[],[],https://twitter.com/ona28601043/status/1301997015065387010,False,,0,,,,,,,"[{'user_id': '1292564324901412868', 'username': 'ona28601043'}]",,,,
1301997007322611712,1301997007322611712,1599255251000,2020-09-04,22:34:11,W. Central Africa Standard Time,4288624637,fuck_nana,Agending for Nengi ❤️,,🤣😂😂😂 Dora  #Bbnaija,[],[],[],0,0,1,['#bbnaija'],[],https://twitter.com/fuck_nana/status/1301997007322611712,False,,0,,,,,,,"[{'user_id': '4288624637', 'username': 'fuck_nana'}]",,,,
1301996998439112710,1301994341637017600,1599255249000,2020-09-04,22:34:09,W. Central Africa Standard Time,1212855356533043200,gmdekazi,Gcobisa.M #Alex_unusual #Amuche#Roksie#Nengi,,☺️☺️☺️ iam like this,"['shenkezpete', 'emmawat84300254']",[],[],0,0,0,[],[],https://twitter.com/GMdekazi/status/1301996998439112710,False,,0,,,,,,,"[{'user_id': '1212855356533043200', 'username': 'GMdekazi'}, {'user_id': '1096161540041048064', 'username': 'shenkezpete'}, {'user_id': '1208691466387763201', 'username': 'EmmaWat84300254'}]",,,,
1301996974439362561,1301996974439362561,1599255243000,2020-09-04,22:34:03,W. Central Africa Standard Time,2220211437,pilodiuba,chinelo,,Nengi said “cold cold” 😂😂,[],[],[],0,0,1,[],[],https://twitter.com/PIlodiuba/status/1301996974439362561,False,,0,,,,,,,"[{'user_id': '2220211437', 'username': 'PIlodiuba'}]",,,,
1301996970219900928,1301992078860341248,1599255242000,2020-09-04,22:34:02,W. Central Africa Standard Time,1285229807261949953,letheranna,Anna/Nengi's bodyguard⚔,,I didn't hear him say that but carry on. It doesn't change the fact that he is one of the most intelligent housemates this season.,"['voodoomcbitch', 'laveesocials']",[],[],2,0,0,[],[],https://twitter.com/letheranna/status/1301996970219900928,False,,0,,,,,,,"[{'user_id': '1285229807261949953', 'username': 'letheranna'}, {'user_id': '1267824361773264899', 'username': 'VoodooMcbitch'}, {'user_id': '1214220538895192069', 'username': 'laveesocials'}]",,,,
1301996964272365576,1301996964272365576,1599255240000,2020-09-04,22:34:00,W. Central Africa Standard Time,983256516408029184,preyerobert2,Zinnia 🌸🌹,,"Not Laycon packing his clothes😂😂😂
Nengi dey act sha 😂😂😂
#Bbnaija",[],[],[],0,1,27,['#bbnaija'],[],https://twitter.com/PreyeRobert2/status/1301996964272365576,False,,0,,,,,,,"[{'user_id': '983256516408029184', 'username': 'PreyeRobert2'}]",,,,
1301996928083922948,1301996928083922948,1599255232000,2020-09-04,22:33:52,W. Central Africa Standard Time,1563809046,ak1nborewa,Ọkọ Nengi,,See as Neo dey deny 😂😂😂 #BBNaija,[],[],[],0,0,11,['#bbnaija'],[],https://twitter.com/ak1nborewa/status/1301996928083922948,False,,0,,,,,,,"[{'user_id': '1563809046', 'username': 'ak1nborewa'}]",,,,
1301996922136338434,1301996922136338434,1599255230000,2020-09-04,22:33:50,W. Central Africa Standard Time,1295327021510340610,machegomartin,Martin Machego,,"#BBnaija Nengi shouting cold 😂😀
#NengiIsGold #CEO",[],[],[],0,3,26,"['#bbnaija', '#nengiisgold', '#ceo']",[],https://twitter.com/MachegoMartin/status/1301996922136338434,False,,0,,,,,,,"[{'user_id': '1295327021510340610', 'username': 'MachegoMartin'}]",,,,
1301996913844248576,1301995216132546560,1599255228000,2020-09-04,22:33:48,W. Central Africa Standard Time,438188307,babihoti,Nengi’s Baby Face,,🤣🤣🤣🤣,['nobsdaslushhkid'],[],[],0,0,0,[],[],https://twitter.com/Babihoti/status/1301996913844248576,False,,0,,,,,,,"[{'user_id': '438188307', 'username': 'Babihoti'}, {'user_id': '44599458', 'username': 'Nobsdaslushhkid'}]",,,,
1301996911805767680,1301996911805767680,1599255228000,2020-09-04,22:33:48,W. Central Africa Standard Time,1592127996,odubanjonofisat,Nengi’s OCD,,Nengi na terror 😂😂,[],[],[],0,0,1,[],[],https://twitter.com/odubanjonofisat/status/1301996911805767680,False,,0,,,,,,,"[{'user_id': '1592127996', 'username': 'odubanjonofisat'}]",,,,
